	x	exp(x)		exp'(x)		exp'(x)		exp''(x)	exp''(x)

				anal. forma	dife. forma	anal. forma	dife. forma

       1.62       5.07	         5.07	           5.07	          5.07	           0.00
       1.63       5.08	         5.08	           5.08	          5.08	           0.00
       1.63       5.08	         5.08	           5.08	          5.08	           0.00
       1.63       5.09	         5.09	           5.09	          5.09	           0.00
       1.63       5.09	         5.09	           5.09	          5.09	           0.00
       1.63       5.10	         5.10	           5.10	          5.10	           0.00
       1.63       5.10	         5.10	           5.10	          5.10	           0.00
       1.63       5.11	         5.11	           5.11	          5.11	           0.00
       1.63       5.11	         5.11	           5.11	          5.11	           0.00
       1.63       5.12	         5.12	           5.12	          5.12	           0.00
       1.63       5.12	         5.12	           5.12	          5.12	           0.00
       1.64       5.13	         5.13	           5.13	          5.13	           0.00
       1.64       5.13	         5.13	           5.13	          5.13	           0.00
       1.64       5.14	         5.14	           5.14	          5.14	           0.00
       1.64       5.14	         5.14	           5.14	          5.14	           0.00
       1.64       5.15	         5.15	           5.15	          5.15	           0.00
       1.64       5.16	         5.16	           5.15	          5.16	           0.00
       1.64       5.16	         5.16	           5.16	          5.16	           0.00
       1.64       5.17	         5.17	           5.16	          5.17	           0.00
       1.64       5.17	         5.17	           5.17	          5.17	           0.00
       1.64       5.18	         5.18	           5.17	          5.18	           0.00
       1.65       5.18	         5.18	           5.18	          5.18	           0.00
       1.65       5.19	         5.19	           5.18	          5.19	           0.00
       1.65       5.19	         5.19	           5.19	          5.19	           0.00
       1.65       5.20	         5.20	           5.19	          5.20	           0.00
       1.65       5.20	         5.20	           5.20	          5.20	           0.00
       1.65       5.21	         5.21	           5.20	          5.21	           0.00
       1.65       5.21	         5.21	           5.21	          5.21	           0.00
       1.65       5.22	         5.22	           5.22	          5.22	           0.00
       1.65       5.22	         5.22	           5.22	          5.22	           0.00
       1.65       5.23	         5.23	           5.23	          5.23	           0.00
       1.66       5.23	         5.23	           5.23	          5.23	           0.00
       1.66       5.24	         5.24	           5.24	          5.24	           0.00
       1.66       5.24	         5.24	           5.24	          5.24	           0.00
       1.66       5.25	         5.25	           5.25	          5.25	           0.00
       1.66       5.25	         5.25	           5.25	          5.25	           0.00
       1.66       5.26	         5.26	           5.26	          5.26	           0.00
       1.66       5.26	         5.26	           5.26	          5.26	           0.00
       1.66       5.27	         5.27	           5.27	          5.27	           0.00
       1.66       5.28	         5.28	           5.27	          5.28	           0.00
       1.66       5.28	         5.28	           5.28	          5.28	           0.00
       1.67       5.29	         5.29	           5.28	          5.29	           0.00
       1.67       5.29	         5.29	           5.29	          5.29	           0.00
       1.67       5.30	         5.30	           5.29	          5.30	           0.00
       1.67       5.30	         5.30	           5.30	          5.30	           0.00
       1.67       5.31	         5.31	           5.30	          5.31	           0.00
       1.67       5.31	         5.31	           5.31	          5.31	           0.00
       1.67       5.32	         5.32	           5.32	          5.32	           0.00
       1.67       5.32	         5.32	           5.32	          5.32	           0.00
       1.67       5.33	         5.33	           5.33	          5.33	           0.00
       1.67       5.33	         5.33	           5.33	          5.33	           0.00
       1.68       5.34	         5.34	           5.34	          5.34	           0.00
       1.68       5.34	         5.34	           5.34	          5.34	           0.00
       1.68       5.35	         5.35	           5.35	          5.35	           0.00
       1.68       5.35	         5.35	           5.35	          5.35	           0.00
       1.68       5.36	         5.36	           5.36	          5.36	           0.00
       1.68       5.37	         5.37	           5.36	          5.37	           0.00
       1.68       5.37	         5.37	           5.37	          5.37	           0.00
       1.68       5.38	         5.38	           5.37	          5.38	           0.00
       1.68       5.38	         5.38	           5.38	          5.38	           0.00
       1.68       5.39	         5.39	           5.38	          5.39	           0.00
       1.69       5.39	         5.39	           5.39	          5.39	           0.00
       1.69       5.40	         5.40	           5.40	          5.40	           0.00
       1.69       5.40	         5.40	           5.40	          5.40	           0.00
       1.69       5.41	         5.41	           5.41	          5.41	           0.00
       1.69       5.41	         5.41	           5.41	          5.41	           0.00
       1.69       5.42	         5.42	           5.42	          5.42	           0.00
       1.69       5.43	         5.43	           5.42	          5.43	           0.00
       1.69       5.43	         5.43	           5.43	          5.43	           0.00
       1.69       5.44	         5.44	           5.43	          5.44	           0.00
       1.69       5.44	         5.44	           5.44	          5.44	           0.00
       1.70       5.45	         5.45	           5.44	          5.45	           0.00
       1.70       5.45	         5.45	           5.45	          5.45	           0.00
       1.70       5.46	         5.46	           5.46	          5.46	           0.00
       1.70       5.46	         5.46	           5.46	          5.46	           0.00
       1.70       5.47	         5.47	           5.47	          5.47	           0.00
       1.70       5.47	         5.47	           5.47	          5.47	           0.00
       1.70       5.48	         5.48	           5.48	          5.48	           0.00
       1.70       5.49	         5.49	           5.48	          5.49	           0.00
       1.70       5.49	         5.49	           5.49	          5.49	           0.00
       1.70       5.50	         5.50	           5.49	          5.50	           0.00
       1.71       5.50	         5.50	           5.50	          5.50	           0.00
       1.71       5.51	         5.51	           5.50	          5.51	           0.00
       1.71       5.51	         5.51	           5.51	          5.51	           0.00
       1.71       5.52	         5.52	           5.52	          5.52	           0.00
       1.71       5.52	         5.52	           5.52	          5.52	           0.00
       1.71       5.53	         5.53	           5.53	          5.53	           0.00
       1.71       5.53	         5.53	           5.53	          5.53	           0.00
       1.71       5.54	         5.54	           5.54	          5.54	           0.00
       1.71       5.55	         5.55	           5.54	          5.55	           0.00
       1.71       5.55	         5.55	           5.55	          5.55	           0.00
       1.72       5.56	         5.56	           5.55	          5.56	           0.00
       1.72       5.56	         5.56	           5.56	          5.56	           0.00
       1.72       5.57	         5.57	           5.57	          5.57	           0.00
       1.72       5.57	         5.57	           5.57	          5.57	           0.00
       1.72       5.58	         5.58	           5.58	          5.58	           0.00
       1.72       5.58	         5.58	           5.58	          5.58	           0.00
       1.72       5.59	         5.59	           5.59	          5.59	           0.00
       1.72       5.60	         5.60	           5.59	          5.60	           0.00
       1.72       5.60	         5.60	           5.60	          5.60	           0.00
       1.72       5.61	         5.61	           5.60	          5.61	           0.00
       1.73       5.61	         5.61	           5.61	          5.61	           0.00
       1.73       5.62	         5.62	           5.62	          5.62	           0.00
       1.73       5.62	         5.62	           5.62	          5.62	           0.00
       1.73       5.63	         5.63	           5.63	          5.63	           0.00
       1.73       5.64	         5.64	           5.63	          5.64	           0.00
       1.73       5.64	         5.64	           5.64	          5.64	           0.00
       1.73       5.65	         5.65	           5.64	          5.65	           0.00
       1.73       5.65	         5.65	           5.65	          5.65	           0.00
       1.73       5.66	         5.66	           5.66	          5.66	           0.00
       1.73       5.66	         5.66	           5.66	          5.66	           0.00
       1.74       5.67	         5.67	           5.67	          5.67	           0.00
       1.74       5.67	         5.67	           5.67	          5.67	           0.00
       1.74       5.68	         5.68	           5.68	          5.68	           0.00
       1.74       5.69	         5.69	           5.68	          5.69	           0.00
       1.74       5.69	         5.69	           5.69	          5.69	           0.00
       1.74       5.70	         5.70	           5.69	          5.70	           0.00
       1.74       5.70	         5.70	           5.70	          5.70	           0.00
       1.74       5.71	         5.71	           5.71	          5.71	           0.00
       1.74       5.71	         5.71	           5.71	          5.71	           0.00
       1.74       5.72	         5.72	           5.72	          5.72	           0.00
       1.75       5.73	         5.73	           5.72	          5.73	           0.00
       1.75       5.73	         5.73	           5.73	          5.73	           0.00
       1.75       5.74	         5.74	           5.73	          5.74	           0.00
       1.75       5.74	         5.74	           5.74	          5.74	           0.00
       1.75       5.75	         5.75	           5.75	          5.75	           0.00
       1.75       5.75	         5.75	           5.75	          5.75	           0.00
       1.75       5.76	         5.76	           5.76	          5.76	           0.00
       1.75       5.77	         5.77	           5.76	          5.77	           0.00
       1.75       5.77	         5.77	           5.77	          5.77	           0.00
       1.75       5.78	         5.78	           5.78	          5.78	           0.00
       1.76       5.78	         5.78	           5.78	          5.78	           0.00
       1.76       5.79	         5.79	           5.79	          5.79	           0.00
       1.76       5.80	         5.80	           5.79	          5.80	           0.00
       1.76       5.80	         5.80	           5.80	          5.80	           0.00
       1.76       5.81	         5.81	           5.80	          5.81	           0.00
       1.76       5.81	         5.81	           5.81	          5.81	           0.00
       1.76       5.82	         5.82	           5.82	          5.82	           0.00
       1.76       5.82	         5.82	           5.82	          5.82	           0.00
       1.76       5.83	         5.83	           5.83	          5.83	           0.00
       1.76       5.84	         5.84	           5.83	          5.84	           0.00
       1.77       5.84	         5.84	           5.84	          5.84	           0.00
       1.77       5.85	         5.85	           5.84	          5.85	           0.00
       1.77       5.85	         5.85	           5.85	          5.85	           0.00
       1.77       5.86	         5.86	           5.86	          5.86	           0.00
       1.77       5.87	         5.87	           5.86	          5.87	           0.00
       1.77       5.87	         5.87	           5.87	          5.87	           0.00
       1.77       5.88	         5.88	           5.87	          5.88	           0.00
       1.77       5.88	         5.88	           5.88	          5.88	           0.00
       1.77       5.89	         5.89	           5.89	          5.89	           0.00
       1.77       5.89	         5.89	           5.89	          5.89	           0.00
       1.78       5.90	         5.90	           5.90	          5.90	           0.00
       1.78       5.91	         5.91	           5.90	          5.91	           0.00
       1.78       5.91	         5.91	           5.91	          5.91	           0.00
       1.78       5.92	         5.92	           5.92	          5.92	           0.00
       1.78       5.92	         5.92	           5.92	          5.92	           0.00
       1.78       5.93	         5.93	           5.93	          5.93	           0.00
       1.78       5.94	         5.94	           5.93	          5.94	           0.00
       1.78       5.94	         5.94	           5.94	          5.94	           0.00
       1.78       5.95	         5.95	           5.95	          5.95	           0.00
       1.78       5.95	         5.95	           5.95	          5.95	           0.00
       1.79       5.96	         5.96	           5.96	          5.96	           0.00
       1.79       5.97	         5.97	           5.96	          5.97	           0.00
       1.79       5.97	         5.97	           5.97	          5.97	           0.00
       1.79       5.98	         5.98	           5.97	          5.98	           0.00
       1.79       5.98	         5.98	           5.98	          5.98	           0.00
       1.79       5.99	         5.99	           5.99	          5.99	           0.00
       1.79       6.00	         6.00	           5.99	          6.00	           0.00
       1.79       6.00	         6.00	           6.00	          6.00	           0.00
       1.79       6.01	         6.01	           6.00	          6.01	           0.00
       1.79       6.01	         6.01	           6.01	          6.01	           0.00
       1.80       6.02	         6.02	           6.02	          6.02	           0.00
       1.80       6.03	         6.03	           6.02	          6.03	           0.00
       1.80       6.03	         6.03	           6.03	          6.03	           0.00
       1.80       6.04	         6.04	           6.03	          6.04	           0.00
       1.80       6.04	         6.04	           6.04	          6.04	           0.00
       1.80       6.05	         6.05	           6.05	          6.05	           0.00
       1.80       6.06	         6.06	           6.05	          6.06	           0.00
       1.80       6.06	         6.06	           6.06	          6.06	           0.00
       1.80       6.07	         6.07	           6.07	          6.07	           0.00
       1.80       6.07	         6.07	           6.07	          6.07	           0.00
       1.81       6.08	         6.08	           6.08	          6.08	           0.00
       1.81       6.09	         6.09	           6.08	          6.09	           0.00
       1.81       6.09	         6.09	           6.09	          6.09	           0.00
       1.81       6.10	         6.10	           6.10	          6.10	           0.00
       1.81       6.10	         6.10	           6.10	          6.10	           0.00
       1.81       6.11	         6.11	           6.11	          6.11	           0.00
       1.81       6.12	         6.12	           6.11	          6.12	           0.00
       1.81       6.12	         6.12	           6.12	          6.12	           0.00
       1.81       6.13	         6.13	           6.13	          6.13	           0.00
       1.81       6.14	         6.14	           6.13	          6.14	           0.00
       1.82       6.14	         6.14	           6.14	          6.14	           0.00
       1.82       6.15	         6.15	           6.14	          6.15	           0.00
       1.82       6.15	         6.15	           6.15	          6.15	           0.00
       1.82       6.16	         6.16	           6.16	          6.16	           0.00
       1.82       6.17	         6.17	           6.16	          6.17	           0.00
       1.82       6.17	         6.17	           6.17	          6.17	           0.00
       1.82       6.18	         6.18	           6.18	          6.18	           0.00
       1.82       6.18	         6.18	           6.18	          6.18	           0.00
       1.82       6.19	         6.19	           6.19	          6.19	           0.00
       1.82       6.20	         6.20	           6.19	          6.20	           0.00
       1.83       6.20	         6.20	           6.20	          6.20	           0.00
       1.83       6.21	         6.21	           6.21	          6.21	           0.00
       1.83       6.22	         6.22	           6.21	          6.22	           0.00
       1.83       6.22	         6.22	           6.22	          6.22	           0.00
       1.83       6.23	         6.23	           6.23	          6.23	           0.00
       1.83       6.23	         6.23	           6.23	          6.23	           0.00
       1.83       6.24	         6.24	           6.24	          6.24	           0.00
       1.83       6.25	         6.25	           6.24	          6.25	           0.00
       1.83       6.25	         6.25	           6.25	          6.25	           0.00
       1.83       6.26	         6.26	           6.26	          6.26	           0.00
       1.84       6.27	         6.27	           6.26	          6.27	           0.00
       1.84       6.27	         6.27	           6.27	          6.27	           0.00
       1.84       6.28	         6.28	           6.28	          6.28	           0.00
       1.84       6.28	         6.28	           6.28	          6.28	           0.00
       1.84       6.29	         6.29	           6.29	          6.29	           0.00
       1.84       6.30	         6.30	           6.29	          6.30	           0.00
       1.84       6.30	         6.30	           6.30	          6.30	           0.00
       1.84       6.31	         6.31	           6.31	          6.31	           0.00
       1.84       6.32	         6.32	           6.31	          6.32	           0.00
       1.84       6.32	         6.32	           6.32	          6.32	           0.00
       1.85       6.33	         6.33	           6.33	          6.33	           0.00
       1.85       6.33	         6.33	           6.33	          6.33	           0.00
       1.85       6.34	         6.34	           6.34	          6.34	           0.00
       1.85       6.35	         6.35	           6.34	          6.35	           0.00
       1.85       6.35	         6.35	           6.35	          6.35	           0.00
       1.85       6.36	         6.36	           6.36	          6.36	           0.00
       1.85       6.37	         6.37	           6.36	          6.37	           0.00
       1.85       6.37	         6.37	           6.37	          6.37	           0.00
       1.85       6.38	         6.38	           6.38	          6.38	           0.00
       1.85       6.39	         6.39	           6.38	          6.39	           0.00
       1.86       6.39	         6.39	           6.39	          6.39	           0.00
       1.86       6.40	         6.40	           6.40	          6.40	           0.00
       1.86       6.40	         6.40	           6.40	          6.40	           0.00
       1.86       6.41	         6.41	           6.41	          6.41	           0.00
       1.86       6.42	         6.42	           6.41	          6.42	           0.00
       1.86       6.42	         6.42	           6.42	          6.42	           0.00
       1.86       6.43	         6.43	           6.43	          6.43	           0.00
       1.86       6.44	         6.44	           6.43	          6.44	           0.00
       1.86       6.44	         6.44	           6.44	          6.44	           0.00
       1.86       6.45	         6.45	           6.45	          6.45	           0.00
       1.87       6.46	         6.46	           6.45	          6.46	           0.00
       1.87       6.46	         6.46	           6.46	          6.46	           0.00
       1.87       6.47	         6.47	           6.47	          6.47	           0.00
       1.87       6.48	         6.48	           6.47	          6.48	           0.00
       1.87       6.48	         6.48	           6.48	          6.48	           0.00
       1.87       6.49	         6.49	           6.49	          6.49	           0.00
       1.87       6.49	         6.49	           6.49	          6.49	           0.00
       1.87       6.50	         6.50	           6.50	          6.50	           0.00
       1.87       6.51	         6.51	           6.51	          6.51	           0.00
       1.87       6.51	         6.51	           6.51	          6.51	           0.00
       1.88       6.52	         6.52	           6.52	          6.52	           0.00
       1.88       6.53	         6.53	           6.52	          6.53	           0.00
       1.88       6.53	         6.53	           6.53	          6.53	           0.00
       1.88       6.54	         6.54	           6.54	          6.54	           0.00
       1.88       6.55	         6.55	           6.54	          6.55	           0.00
       1.88       6.55	         6.55	           6.55	          6.55	           0.00
       1.88       6.56	         6.56	           6.56	          6.56	           0.00
       1.88       6.57	         6.57	           6.56	          6.57	           0.00
       1.88       6.57	         6.57	           6.57	          6.57	           0.00
       1.88       6.58	         6.58	           6.58	          6.58	           0.00
       1.89       6.59	         6.59	           6.58	          6.59	           0.00
       1.89       6.59	         6.59	           6.59	          6.59	           0.00
       1.89       6.60	         6.60	           6.60	          6.60	           0.00
       1.89       6.61	         6.61	           6.60	          6.61	           0.00
       1.89       6.61	         6.61	           6.61	          6.61	           0.00
       1.89       6.62	         6.62	           6.62	          6.62	           0.00
       1.89       6.63	         6.63	           6.62	          6.63	           0.00
       1.89       6.63	         6.63	           6.63	          6.63	           0.00
       1.89       6.64	         6.64	           6.64	          6.64	           0.00
       1.89       6.65	         6.65	           6.64	          6.65	           0.00
       1.90       6.65	         6.65	           6.65	          6.65	           0.00
       1.90       6.66	         6.66	           6.66	          6.66	           0.00
       1.90       6.67	         6.67	           6.66	          6.67	           0.00
       1.90       6.67	         6.67	           6.67	          6.67	           0.00
       1.90       6.68	         6.68	           6.68	          6.68	           0.00
       1.90       6.69	         6.69	           6.68	          6.69	           0.00
       1.90       6.69	         6.69	           6.69	          6.69	           0.00
       1.90       6.70	         6.70	           6.70	          6.70	           0.00
       1.90       6.71	         6.71	           6.70	          6.71	           0.00
       1.90       6.71	         6.71	           6.71	          6.71	           0.00
       1.91       6.72	         6.72	           6.72	          6.72	           0.00
       1.91       6.73	         6.73	           6.72	          6.73	           0.00
       1.91       6.73	         6.73	           6.73	          6.73	           0.00
       1.91       6.74	         6.74	           6.74	          6.74	           0.00
       1.91       6.75	         6.75	           6.74	          6.75	           0.00
       1.91       6.75	         6.75	           6.75	          6.75	           0.00
       1.91       6.76	         6.76	           6.76	          6.76	           0.00
       1.91       6.77	         6.77	           6.76	          6.77	           0.00
       1.91       6.77	         6.77	           6.77	          6.77	           0.00
       1.91       6.78	         6.78	           6.78	          6.78	           0.00
       1.92       6.79	         6.79	           6.78	          6.79	           0.00
       1.92       6.79	         6.79	           6.79	          6.79	           0.00
       1.92       6.80	         6.80	           6.80	          6.80	           0.00
       1.92       6.81	         6.81	           6.80	          6.81	           0.00
       1.92       6.81	         6.81	           6.81	          6.81	           0.00
       1.92       6.82	         6.82	           6.82	          6.82	           0.00
       1.92       6.83	         6.83	           6.82	          6.83	           0.00
       1.92       6.83	         6.83	           6.83	          6.83	           0.00
       1.92       6.84	         6.84	           6.84	          6.84	           0.00
       1.92       6.85	         6.85	           6.85	          6.85	           0.00
       1.93       6.86	         6.86	           6.85	          6.86	           0.00
       1.93       6.86	         6.86	           6.86	          6.86	           0.00
       1.93       6.87	         6.87	           6.87	          6.87	           0.00
       1.93       6.88	         6.88	           6.87	          6.88	           0.00
       1.93       6.88	         6.88	           6.88	          6.88	           0.00
       1.93       6.89	         6.89	           6.89	          6.89	           0.00
       1.93       6.90	         6.90	           6.89	          6.90	           0.00
       1.93       6.90	         6.90	           6.90	          6.90	           0.00
       1.93       6.91	         6.91	           6.91	          6.91	           0.00
       1.93       6.92	         6.92	           6.91	          6.92	           0.00
       1.94       6.92	         6.92	           6.92	          6.92	           0.00
       1.94       6.93	         6.93	           6.93	          6.93	           0.00
       1.94       6.94	         6.94	           6.94	          6.94	           0.00
       1.94       6.95	         6.95	           6.94	          6.95	           0.00
       1.94       6.95	         6.95	           6.95	          6.95	           0.00
       1.94       6.96	         6.96	           6.96	          6.96	           0.00
       1.94       6.97	         6.97	           6.96	          6.97	           0.00
       1.94       6.97	         6.97	           6.97	          6.97	           0.00
       1.94       6.98	         6.98	           6.98	          6.98	           0.00
       1.94       6.99	         6.99	           6.98	          6.99	           0.00
       1.95       6.99	         6.99	           6.99	          6.99	           0.00
       1.95       7.00	         7.00	           7.00	          7.00	           0.00
       1.95       7.01	         7.01	           7.00	          7.01	           0.00
       1.95       7.01	         7.01	           7.01	          7.01	           0.00
       1.95       7.02	         7.02	           7.02	          7.02	           0.00
       1.95       7.03	         7.03	           7.03	          7.03	           0.00
       1.95       7.04	         7.04	           7.03	          7.04	           0.00
       1.95       7.04	         7.04	           7.04	          7.04	           0.00
       1.95       7.05	         7.05	           7.05	          7.05	           0.00
       1.95       7.06	         7.06	           7.05	          7.06	           0.00
       1.96       7.06	         7.06	           7.06	          7.06	           0.00
       1.96       7.07	         7.07	           7.07	          7.07	           0.00
       1.96       7.08	         7.08	           7.08	          7.08	           0.00
       1.96       7.09	         7.09	           7.08	          7.09	           0.00
       1.96       7.09	         7.09	           7.09	          7.09	           0.00
       1.96       7.10	         7.10	           7.10	          7.10	           0.00
       1.96       7.11	         7.11	           7.10	          7.11	           0.00
       1.96       7.11	         7.11	           7.11	          7.11	           0.00
       1.96       7.12	         7.12	           7.12	          7.12	           0.00
       1.96       7.13	         7.13	           7.12	          7.13	           0.00
       1.97       7.14	         7.14	           7.13	          7.14	           0.00
       1.97       7.14	         7.14	           7.14	          7.14	           0.00
       1.97       7.15	         7.15	           7.15	          7.15	           0.00
       1.97       7.16	         7.16	           7.15	          7.16	           0.00
       1.97       7.16	         7.16	           7.16	          7.16	           0.00
       1.97       7.17	         7.17	           7.17	          7.17	           0.00
       1.97       7.18	         7.18	           7.17	          7.18	           0.00
       1.97       7.19	         7.19	           7.18	          7.19	           0.00
       1.97       7.19	         7.19	           7.19	          7.19	           0.00
       1.97       7.20	         7.20	           7.20	          7.20	           0.00
       1.98       7.21	         7.21	           7.20	          7.21	           0.00
       1.98       7.21	         7.21	           7.21	          7.21	           0.00
       1.98       7.22	         7.22	           7.22	          7.22	           0.00
       1.98       7.23	         7.23	           7.23	          7.23	           0.00
       1.98       7.24	         7.24	           7.23	          7.24	           0.00
       1.98       7.24	         7.24	           7.24	          7.24	           0.00
       1.98       7.25	         7.25	           7.25	          7.25	           0.00
       1.98       7.26	         7.26	           7.25	          7.26	           0.00
       1.98       7.26	         7.26	           7.26	          7.26	           0.00
       1.98       7.27	         7.27	           7.27	          7.27	           0.00
       1.99       7.28	         7.28	           7.28	          7.28	           0.00
       1.99       7.29	         7.29	           7.28	          7.29	           0.00
       1.99       7.29	         7.29	           7.29	          7.29	           0.00
       1.99       7.30	         7.30	           7.30	          7.30	           0.00
       1.99       7.31	         7.31	           7.31	          7.31	           0.00
       1.99       7.32	         7.32	           7.31	          7.32	           0.00
       1.99       7.32	         7.32	           7.32	          7.32	           0.00
       1.99       7.33	         7.33	           7.33	          7.33	           0.00
       1.99       7.34	         7.34	           7.33	          7.34	           0.00
       1.99       7.35	         7.35	           7.34	          7.35	           0.00
       2.00       7.35	         7.35	           7.35	          7.35	           0.00
       2.00       7.36	         7.36	           7.36	          7.36	           0.00
       2.00       7.37	         7.37	           7.36	          7.37	           0.00
       2.00       7.37	         7.37	           7.37	          7.37	           0.00
       2.00       7.38	         7.38	           7.38	          7.38	           0.00
       2.00       7.39	         7.39	           7.39	          7.39	           0.00
       2.00       7.40	         7.40	           7.39	          7.40	           0.00
       2.00       7.40	         7.40	           7.40	          7.40	           0.00
       2.00       7.41	         7.41	           7.41	          7.41	           0.00
       2.00       7.42	         7.42	           7.41	          7.42	           0.00
       2.01       7.43	         7.43	           7.42	          7.43	           0.00
       2.01       7.43	         7.43	           7.43	          7.43	           0.00
       2.01       7.44	         7.44	           7.44	          7.44	           0.00
       2.01       7.45	         7.45	           7.44	          7.45	           0.00
       2.01       7.46	         7.46	           7.45	          7.46	           0.00
       2.01       7.46	         7.46	           7.46	          7.46	           0.00
       2.01       7.47	         7.47	           7.47	          7.47	           0.00
       2.01       7.48	         7.48	           7.47	          7.48	           0.00
       2.01       7.49	         7.49	           7.48	          7.49	           0.00
       2.01       7.49	         7.49	           7.49	          7.49	           0.00
       2.02       7.50	         7.50	           7.50	          7.50	           0.00
       2.02       7.51	         7.51	           7.50	          7.51	           0.00
       2.02       7.52	         7.52	           7.51	          7.52	           0.00
       2.02       7.52	         7.52	           7.52	          7.52	           0.00
       2.02       7.53	         7.53	           7.53	          7.53	           0.00
       2.02       7.54	         7.54	           7.53	          7.54	           0.00
       2.02       7.55	         7.55	           7.54	          7.55	           0.00
       2.02       7.55	         7.55	           7.55	          7.55	           0.00
       2.02       7.56	         7.56	           7.56	          7.56	           0.00
       2.02       7.57	         7.57	           7.56	          7.57	           0.00
       2.03       7.58	         7.58	           7.57	          7.58	           0.00
       2.03       7.58	         7.58	           7.58	          7.58	           0.00
       2.03       7.59	         7.59	           7.59	          7.59	           0.00
       2.03       7.60	         7.60	           7.59	          7.60	           0.00
       2.03       7.61	         7.61	           7.60	          7.61	           0.00
       2.03       7.61	         7.61	           7.61	          7.61	           0.00
       2.03       7.62	         7.62	           7.62	          7.62	           0.00
       2.03       7.63	         7.63	           7.63	          7.63	           0.00
       2.03       7.64	         7.64	           7.63	          7.64	           0.00
       2.03       7.64	         7.64	           7.64	          7.64	           0.00
       2.04       7.65	         7.65	           7.65	          7.65	           0.00
       2.04       7.66	         7.66	           7.66	          7.66	           0.00
       2.04       7.67	         7.67	           7.66	          7.67	           0.00
       2.04       7.68	         7.68	           7.67	          7.68	           0.00
       2.04       7.68	         7.68	           7.68	          7.68	           0.00
       2.04       7.69	         7.69	           7.69	          7.69	           0.00
       2.04       7.70	         7.70	           7.69	          7.70	           0.00
       2.04       7.71	         7.71	           7.70	          7.71	           0.00
       2.04       7.71	         7.71	           7.71	          7.71	           0.00
       2.04       7.72	         7.72	           7.72	          7.72	           0.00
       2.05       7.73	         7.73	           7.72	          7.73	           0.00
       2.05       7.74	         7.74	           7.73	          7.74	           0.00
       2.05       7.74	         7.74	           7.74	          7.74	           0.00
       2.05       7.75	         7.75	           7.75	          7.75	           0.00
       2.05       7.76	         7.76	           7.76	          7.76	           0.00
       2.05       7.77	         7.77	           7.76	          7.77	           0.00
       2.05       7.78	         7.78	           7.77	          7.78	           0.00
       2.05       7.78	         7.78	           7.78	          7.78	           0.00
       2.05       7.79	         7.79	           7.79	          7.79	           0.00
       2.05       7.80	         7.80	           7.79	          7.80	           0.00
       2.06       7.81	         7.81	           7.80	          7.81	           0.00
       2.06       7.81	         7.81	           7.81	          7.81	           0.00
       2.06       7.82	         7.82	           7.82	          7.82	           0.00
       2.06       7.83	         7.83	           7.83	          7.83	           0.00
       2.06       7.84	         7.84	           7.83	          7.84	           0.00
       2.06       7.85	         7.85	           7.84	          7.85	           0.00
       2.06       7.85	         7.85	           7.85	          7.85	           0.00
       2.06       7.86	         7.86	           7.86	          7.86	           0.00
       2.06       7.87	         7.87	           7.87	          7.87	           0.00
       2.06       7.88	         7.88	           7.87	          7.88	           0.00
       2.07       7.89	         7.89	           7.88	          7.89	           0.00
       2.07       7.89	         7.89	           7.89	          7.89	           0.00
       2.07       7.90	         7.90	           7.90	          7.90	           0.00
       2.07       7.91	         7.91	           7.90	          7.91	           0.00
       2.07       7.92	         7.92	           7.91	          7.92	           0.00
       2.07       7.93	         7.93	           7.92	          7.93	           0.00
       2.07       7.93	         7.93	           7.93	          7.93	           0.00
       2.07       7.94	         7.94	           7.94	          7.94	           0.00
       2.07       7.95	         7.95	           7.94	          7.95	           0.00
       2.07       7.96	         7.96	           7.95	          7.96	           0.00
       2.08       7.96	         7.96	           7.96	          7.96	           0.00
       2.08       7.97	         7.97	           7.97	          7.97	           0.00
       2.08       7.98	         7.98	           7.98	          7.98	           0.00
       2.08       7.99	         7.99	           7.98	          7.99	           0.00
       2.08       8.00	         8.00	           7.99	          8.00	           0.00
       2.08       8.00	         8.00	           8.00	          8.00	           0.00
       2.08       8.01	         8.01	           8.01	          8.01	           0.00
       2.08       8.02	         8.02	           8.02	          8.02	           0.00
       2.08       8.03	         8.03	           8.02	          8.03	           0.00
       2.08       8.04	         8.04	           8.03	          8.04	           0.00
       2.09       8.04	         8.04	           8.04	          8.04	           0.00
       2.09       8.05	         8.05	           8.05	          8.05	           0.00
       2.09       8.06	         8.06	           8.06	          8.06	           0.00
       2.09       8.07	         8.07	           8.06	          8.07	           0.00
       2.09       8.08	         8.08	           8.07	          8.08	           0.00
       2.09       8.09	         8.09	           8.08	          8.09	           0.00
       2.09       8.09	         8.09	           8.09	          8.09	           0.00
       2.09       8.10	         8.10	           8.10	          8.10	           0.00
       2.09       8.11	         8.11	           8.10	          8.11	           0.00
       2.09       8.12	         8.12	           8.11	          8.12	           0.00
       2.10       8.13	         8.13	           8.12	          8.13	           0.00
       2.10       8.13	         8.13	           8.13	          8.13	           0.00
       2.10       8.14	         8.14	           8.14	          8.14	           0.00
       2.10       8.15	         8.15	           8.15	          8.15	           0.00
       2.10       8.16	         8.16	           8.15	          8.16	           0.00
       2.10       8.17	         8.17	           8.16	          8.17	           0.00
       2.10       8.17	         8.17	           8.17	          8.17	           0.00
       2.10       8.18	         8.18	           8.18	          8.18	           0.00
       2.10       8.19	         8.19	           8.19	          8.19	           0.00
